StartX	StartY	EndX	EndY	DiffX	DiffY	Distance	MaxVelocityX	MaxVelocityY	AvgVelocityX	AvgVelocityY	STDVelocityX	STDVelocityY	SampleTime	Accel_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	HPF_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	LPF_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	Gravity_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	Magnet_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	Gyro_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM
481.28	404.27	845.21	311.36	363.94	92.913	375.61	2647.8	2479.8	99.213	13.647	407.16	795.75	3121	0.30951	-0.0070113	1.8664	1.9667	0.16018	0.073469	10.319	10.32	0.23678	-0.09378	0.55345	0.57435	0.042141	0.052286	0.040913	0.040964	0.0017759	0.0027338	0.0016739	0.001678	0.025679	5.395	1.8533	0.66536	0.31337	-0.018735	0.51435	0.61329	-0.18554	1.3838	0.54926	0.32571	0.077486	0.096246	0.040823	0.062106	0.0060041	0.0092632	0.0016665	0.0038572	-0.64253	8.5698	1.8465	1.9865	-0.090522	0.088457	9.9073	9.9085	-0.28022	-2.526	0.52245	0.57229	0.058037	0.066759	0.0084044	0.0081788	0.0033683	0.0044567	0.0000706	0.0000669	-0.69703	7.7769	0.46604	-0.10067	-0.15322	0.087726	9.8044	9.8067	-0.24824	-2.522	-1.0505	-0.14641	0.071272	0.084674	0.0017449	0.000000723	0.0050797	0.0071697	0.00000304	5.22E-13	8.7469	0.33045	0.14736	9.5089	0.0084259	-0.003435	-0.012189	0.017104	1.5132	0.030692	-0.067197	1.5615	0.0059365	0.0056145	0.0043034	0.0048983	0.0000352	0.0000315	0.0000185	0.000024	1.5487	3.1679	0.45913	-0.073173	-14.032	-0.2616	-35.177	37.875	-0.10751	1.1065	0.61761	-0.42495	0.265	0.23861	0.26363	0.27646	0.070226	0.056937	0.069503	0.076432
437.91	422.03	773.3	344.28	335.38	77.752	344.28	1345.9	2867.3	110.32	8.5091	414.62	996.5	2771	-0.37308	-0.55935	-0.30637	-0.61198	0.045814	4.3541	9.4448	10.416	-0.58337	-0.22712	0.13238	0.014657	0.4386	0.34916	0.37877	0.361	0.19237	0.12191	0.14347	0.13032	2.3037	7.4043	-0.54835	8.9527	0.3412	0.4836	0.48966	1.0895	-1.3686	2.6273	-0.016277	2.875	0.32192	0.93331	0.44449	0.75683	0.10363	0.87106	0.19757	0.5728	-0.57926	10.723	4.3416	-0.66193	-0.22715	3.9672	9.0531	9.9184	-0.70972	-3.3215	1.9522	0.056446	0.3126	0.70165	0.20622	0.075776	0.09772	0.49231	0.042528	0.0057419	-0.81514	9.5509	5.3282	-0.35306	-0.30624	3.8598	8.9573	9.8067	-0.70036	-3.2049	2.4238	-0.18027	0.31047	0.88973	0.24419	0.00000078	0.096389	0.79162	0.059629	6.09E-13	0.53654	0.58468	0.26214	3.2913	-0.0028727	-0.038844	0.010365	0.12792	0.16432	-0.65549	-0.31016	1.5812	0.044331	0.11206	0.076627	0.075005	0.0019653	0.012558	0.0058717	0.0056258	-1.4032	11.347	0.4073	7.4637	-13.66	-19.537	-35.202	42.696	0.39472	3.4534	0.32842	-2.8456	1.572	3.8017	0.29776	1.2042	2.4713	14.453	0.088661	1.45
473.72	443.8	901.49	338.79	427.77	105.01	440.47	2499.9	2461.7	135.74	16.98	618.46	1076.2	2729	-0.042883	-0.23436	4.7313	3.0068	0.31337	3.7553	9.7254	10.443	-0.28718	0.0732	1.5506	1.277	0.30095	0.38255	0.51137	0.47728	0.090572	0.14634	0.2615	0.22779	-0.1518	31.14	88.269	124.21	0.28726	0.28617	0.59904	0.90816	0.14232	3.4805	7.7114	9.7863	0.23777	0.48395	0.80873	0.80126	0.056532	0.23421	0.65404	0.64201	-0.91548	144.53	212.89	220.7	0.083556	3.5263	9.2462	9.8984	-0.40175	-10.594	-14.193	-14.589	0.18236	0.18902	0.48129	0.50613	0.033255	0.03573	0.23164	0.25617	-1.1239	16.566	18.434	-0.33669	0.030868	3.4857	9.1643	9.8067	-0.44175	3.0581	-3.2938	-0.1827	0.17423	0.063146	0.024686	0.000000764	0.030355	0.0039874	0.0006094	5.84E-13	0.48968	0.11525	0.18158	1.7032	0.0033491	-0.021525	-0.0011834	0.14217	-0.47031	-0.060932	-0.57823	1.2271	0.042671	0.12444	0.086739	0.071073	0.0018208	0.015484	0.0075237	0.0050513	-0.99379	9.8602	0.72572	0.24471	-15.198	-18.053	-35.72	42.823	0.51991	-2.6854	-0.089551	-0.33187	0.82517	0.38479	0.48135	0.28442	0.68091	0.14806	0.23169	0.080895
452.96	406.39	808.99	375.72	356.03	30.676	357.35	2769.4	2677.1	129.8	31.299	541.72	1116.9	2495	-0.83614	-0.43701	2.3933	2.5491	-3.1605	1.146	9.7354	10.31	-0.051139	-0.0020422	0.52276	0.57102	0.27062	0.34537	0.43383	0.39811	0.073234	0.11928	0.1882	0.15849	5.9112	3.4407	2.3397	6.1289	-0.16333	0.0071443	0.51239	0.99153	-2.5631	-1.7498	0.25079	2.5004	0.85864	0.59992	0.44647	0.77422	0.73726	0.3599	0.19934	0.59942	7.6678	9.4058	0.74449	2.3424	-3.0299	1.1403	9.3255	9.8979	2.8107	2.9951	0.56026	0.51987	0.61336	0.38074	0.10953	0.081381	0.3762	0.14496	0.011996	0.0066229	7.4206	9.0445	1.5848	0.10547	-2.997	1.1399	9.223	9.8067	2.8397	3.0596	1.2446	-0.12119	0.77175	0.47285	0.088556	0.000000814	0.5956	0.22359	0.0078421	6.63E-13	4.2764	6.1764	-0.15047	10.133	0.013296	-0.041778	-0.00023516	0.12605	-1.1321	-1.3634	0.052813	2.7522	0.086309	0.089875	0.066183	0.076861	0.0074493	0.0080776	0.0043801	0.0059076	9.6141	12.46	9.4551	16.141	-1.2655	-6.9144	-38.373	39.165	-2.915	-3.507	2.8389	3.5949	2.7197	2.1448	0.60245	0.49853	7.397	4.6003	0.36294	0.24853
493.43	412.35	844.92	337.61	351.49	74.744	359.35	2600	2214.1	120.61	14.152	460.8	782.92	2690	5.3127	0.15024	9.5957	10.379	-1.41	0.35744	10.215	10.324	-1.2482	0.31138	1.5541	1.7136	0.20265	0.26492	0.3983	0.40039	0.041067	0.070183	0.15864	0.16031	33.356	0.36485	108.71	135.13	0.36248	0.066461	0.62124	0.84482	-3.1152	0.49768	8.8788	10.457	0.3205	0.24141	0.70468	0.68174	0.10272	0.058279	0.49657	0.46478	9.5181	0.87399	217.64	221.28	-1.7	0.30427	9.7182	9.8736	-1.4939	0.44796	-14.519	-14.697	0.2136	0.1345	0.52409	0.52681	0.045624	0.01809	0.27468	0.27753	7.1512	3.6416	12.182	-0.18979	-1.7875	0.29468	9.6338	9.8067	-2.665	1.0414	-3.3658	-0.25884	0.24296	0.13097	0.055945	0.000000752	0.05903	0.017152	0.0031298	5.66E-13	0.70605	8.5093	0.62638	11.266	0.018387	-0.0073157	0.00086965	0.094078	-0.57348	-1.2662	0.54978	2.328	0.068301	0.060791	0.05175	0.050622	0.004665	0.0036956	0.002678	0.0025626	11.875	7.4524	6.7001	6.7635	-6.1091	-2.8989	-36.382	37.02	3.2794	-2.2177	-2.2402	2.1711	0.82789	0.66868	0.41094	0.37578	0.6854	0.44713	0.16887	0.14121
424.88	365.51	906.03	301.33	481.16	64.184	485.42	3505.3	2278.3	142.54	28.277	573.53	880.25	2896	10.783	3.8371	7.2181	4.6144	-8.3653	0.26642	5.2879	9.9116	1.7207	0.62456	2.2366	1.6042	0.2292	0.2317	0.47786	0.32269	0.052533	0.053684	0.22835	0.10413	7.6955	-0.99603	4.3856	7.672	-0.070932	0.058212	0.5007	1.6894	-2.9516	-0.077727	-2.2802	2.929	1.5072	0.43545	1.516	1.4674	2.2715	0.18961	2.2982	2.1531	9.0028	-1.3393	5.1601	5.3871	-8.3085	0.21985	4.8874	9.7873	3.1371	-0.23811	2.4747	-1.8482	1.2136	0.39765	1.1047	0.11947	1.4729	0.15813	1.2203	0.014274	10.226	-1.3705	6.0956	-0.40069	-8.3457	0.21157	4.7351	9.8067	3.3232	-0.27161	2.6679	0.0049017	1.443	0.46293	1.3285	0.000000866	2.0824	0.2143	1.765	7.5E-13	5.9507	23.989	0.68342	21.958	-0.00025306	-0.049306	-0.003182	0.098725	-1.762	-4.5883	0.1539	4.4959	0.085674	0.11822	0.034258	0.12317	0.00734	0.013976	0.0011736	0.01517	15.058	12.916	14.613	10.133	25.142	3.4663	-23.311	34.954	-3.929	-3.4103	-3.7064	-3.2444	5.4292	1.1337	2.175	1.032	29.477	1.2852	4.7305	1.0651
478.5	383.62	868.87	324.57	390.37	59.052	394.81	3125.2	2087.6	146.67	19.14	595.13	914.96	2546	0.077274	-0.21544	4.5489	4.0171	3.3872	0.2026	9.8614	10.444	-0.16317	0.14214	0.86829	0.77846	0.2198	0.4683	0.53741	0.49394	0.048314	0.21931	0.28881	0.24398	23.442	0.80683	3.6366	1.8279	0.012089	-1.1544	0.79782	1.6399	4.4492	0.27154	0.65048	1.1093	0.63544	0.72075	0.54741	0.7067	0.40379	0.51948	0.29966	0.49942	19.044	-1.3849	3.4103	4.3484	3.3775	1.1261	9.2232	9.9136	-4.1275	0.094176	1.5991	0.82544	0.52175	0.50083	0.16399	0.097193	0.27222	0.25083	0.026894	0.0094464	20.43	-1.4133	6.6006	-0.50031	3.3633	1.3359	9.0677	9.8067	-4.3609	0.15206	2.3262	0.01942	0.69894	0.58507	0.14847	0.000000895	0.48851	0.34231	0.022043	8.01E-13	2.2898	6.2649	2.4276	9.0928	-0.016063	-0.022264	-0.0058195	0.12196	-0.91277	-0.69785	1.0285	2.7692	0.078794	0.10137	0.081299	0.094742	0.0062084	0.010277	0.0066096	0.0089761	2.9711	0.5325	-0.0056009	3.4148	-26.277	-4.9187	-29.23	39.618	-0.93406	-0.35433	0.11582	1.1672	0.70454	0.23537	0.28453	0.35865	0.49637	0.055397	0.080958	0.12863
322.93	399.32	707.76	348.05	384.82	51.265	388.22	2511.8	2291.1	125.87	14.027	503.12	924.66	2642	142.48	70.312	0.65229	59.791	0.17475	0.045687	10.326	10.332	11.589	-6.9216	0.21892	6.0606	0.2778	0.081456	0.039225	0.060836	0.077174	0.006635	0.0015386	0.0037011	8.9215	1.9397	161.8	68.489	-0.35395	0.43834	0.62926	0.99501	-1.2812	-0.6146	12.577	7.1393	0.74579	0.27452	0.75483	0.96076	0.55621	0.075361	0.56977	0.92306	8.002	-0.82076	161.36	169.65	0.45791	-0.30498	9.8229	9.858	2.9524	-0.1195	-12.555	-13.018	0.57873	0.19353	0.60672	0.592	0.33492	0.037454	0.3681	0.35047	6.7821	-0.61329	12.108	-0.18857	0.54269	-0.39707	9.7528	9.8067	2.7852	-0.062025	-3.4896	-0.21353	0.7275	0.24065	0.11995	0.000000912	0.52926	0.057911	0.014387	8.31E-13	-0.10343	0.39217	-0.27843	0.094996	0.0086578	-0.0039772	-0.012667	0.017319	0.034626	0.079197	-0.15891	0.13385	0.0044506	0.005352	0.0038354	0.0037853	0.0000198	0.0000286	0.0000147	0.0000143	18.133	17.625	-0.3839	19.178	-12.932	4.5596	-29.696	32.804	-4.2481	-4.177	0.4854	4.1288	2.2463	1.4487	0.32432	0.99581	5.0458	2.0986	0.10518	0.99163
502.99	405.45	878.72	392.41	375.73	13.037	375.96	2065.2	2127.3	116.21	13.925	449.63	815.24	2867	-0.66351	-0.13255	6.0823	6.0876	0.13549	0.052074	10.328	10.329	-0.20132	-0.044502	1.1825	1.1819	0.027758	0.041165	0.034665	0.03457	0.00077049	0.0016945	0.0012017	0.0011951	1.4529	1.7643	6.1353	4.372	-0.15052	0.078396	0.52556	0.55773	0.35549	1.1449	1.1728	0.94546	0.041335	0.067269	0.034571	0.036668	0.0017086	0.0045251	0.0011952	0.0013445	1.4887	5.3763	5.7032	5.9384	0.25591	-0.010643	9.9074	9.9108	-0.80465	-2.2909	1.1902	1.1718	0.023421	0.04189	0.0070562	0.0069422	0.00054855	0.0017548	0.0000498	0.0000482	1.1635	5.1937	1.5367	-0.36341	0.28591	-0.024455	9.8023	9.8067	-0.70774	-1.8993	-0.81319	-0.29669	0.028528	0.049435	0.00093362	0.000000816	0.00081386	0.0024438	0.000000872	6.65E-13	0.70051	0.93529	-0.22847	0.68341	0.0082449	-0.0025917	-0.012182	0.016494	-0.1112	-0.35458	-0.11622	0.22561	0.004267	0.0056169	0.0039757	0.0040636	0.0000182	0.0000315	0.0000158	0.0000165	-0.41421	-0.53717	0.95883	1.0632	-13.179	4.836	-30.573	33.644	0.5915	0.11021	-0.92404	0.75825	0.25847	0.1718	0.2937	0.28908	0.066808	0.029515	0.086261	0.083567
368.42	418.02	823.68	357.96	455.26	60.055	459.2	6891.8	2461.3	177.24	19.211	727.1	1101.3	2893	28.096	-0.37345	0.20737	0.13096	-2.7493	-0.024708	9.9035	10.288	3.4786	0.0056296	0.33408	0.31824	0.31687	0.31631	0.4311	0.42532	0.1004	0.10005	0.18585	0.18089	-0.22675	-0.10217	39.64	22.17	1.008	-1.5026	1.1648	2.6852	-0.64579	0.79276	3.9863	2.172	1.3999	0.75674	0.91421	0.88186	1.9596	0.57265	0.83579	0.77768	-0.49239	0.33622	55.323	235.36	-3.5557	1.1774	8.9717	9.8136	0.48807	-1.1168	-5.1368	-15.111	1.1929	0.46783	0.63394	0.49918	1.4231	0.21887	0.40187	0.24918	-0.43218	0.37425	-1.287	-0.69947	-3.7459	1.4832	8.7838	9.8067	0.51603	-1.151	0.044037	-0.012685	1.4538	0.60423	0.55671	0.000000872	2.1137	0.36509	0.30993	7.6E-13	3.8219	4.2717	1.2803	12.027	-0.019891	-0.035517	-0.0023061	0.10896	-1.3146	-1.2029	-0.56508	2.9532	0.075201	0.087712	0.043802	0.070976	0.0056551	0.0076935	0.0019186	0.0050376	15.124	3.6264	2.8561	7.5796	13.46	2.9222	-33.018	36.071	-3.9247	1.1022	1.4379	-2.8951	4.6763	0.54818	0.66467	1.1137	21.868	0.3005	0.44179	1.2403
431.72	402.56	901.85	363.39	470.13	39.171	471.75	3221.4	2964.4	139.16	47.188	610.43	1093.6	2610	-0.37574	-0.22757	-0.28723	-0.31523	-1.9513	0.053706	10.132	10.328	-0.29518	0.4192	0.24304	0.18132	0.25228	0.37423	0.32752	0.33596	0.063645	0.14005	0.10727	0.11287	0.94065	-0.26297	149.79	163.13	-0.83228	-0.75906	0.47191	1.3559	0.2693	0.17629	11.071	11.768	0.33044	0.3848	0.74669	0.68299	0.10919	0.14807	0.55755	0.46648	2.5457	0.57873	215.23	219.57	-1.2855	0.66095	9.7544	9.8649	-1.3561	0.60896	-14.481	-14.696	0.23	0.17023	0.51592	0.5179	0.052898	0.028977	0.26618	0.26822	2.4395	1.0465	3.3164	-0.33568	-1.13	0.82242	9.7013	9.8067	-1.7833	1.3378	-1.9904	-0.2464	0.26233	0.17372	0.05281	0.000000783	0.068816	0.030179	0.0027888	6.12E-13	0.78549	-0.10145	0.51346	0.60185	-0.0019661	-0.020386	0.014049	0.12229	-0.2388	-0.35574	0.59259	0.99977	0.073833	0.08972	0.072892	0.066663	0.0054513	0.0080497	0.0053132	0.0044439	-0.64851	1.4204	9.5202	13.061	13.338	4.963	-36.215	38.917	0.48547	-0.86176	2.6054	-3.2419	0.5072	0.45222	0.48573	0.41748	0.25725	0.2045	0.23594	0.17429
351.72	460.96	698.32	393.83	346.59	67.134	353.03	2534.6	2132.5	115.7	4.2032	500.35	926.91	2745	1.1696	47.921	0.94917	-0.13195	-0.97633	-4.8436	9.0912	10.364	-0.33255	4.6235	0.63531	0.18642	0.15748	0.55356	0.3636	0.33077	0.024801	0.30643	0.13221	0.10941	7.4818	7.9018	108.13	13.792	-0.53772	-1.1326	0.1388	1.4524	0.5427	-2.8569	8.5883	3.464	0.21376	1.225	0.78784	1.2831	0.045695	1.5006	0.6207	1.6465	2.8424	9.0718	160.97	217.88	-0.54616	-3.9375	8.9802	9.8607	-1.4798	3.0029	-11.549	-14.568	0.1957	0.87906	0.50455	0.52485	0.0383	0.77274	0.25457	0.27546	3.8828	10.251	3.3892	-0.026512	-0.43242	-3.7393	8.9897	9.8067	-1.7372	3.229	1.8283	-0.11391	0.2137	1.0428	0.23573	0.000000714	0.045668	1.0874	0.055568	5.1E-13	2.5594	8.5617	-0.31653	9.2113	0.039909	-0.019355	-0.014605	0.11279	-0.94024	-1.9677	0.049474	2.4578	0.08108	0.082013	0.042873	0.067648	0.006574	0.0067262	0.0018381	0.0045762	1.9487	12.002	1.7836	1.7551	9.751	22.375	-29.366	38.374	1.0346	-3.352	-0.82141	-1.1936	0.88989	3.3476	1.6759	0.44859	0.79191	11.207	2.8086	0.20123
679.38	435.24	1020.8	400.85	341.4	34.393	343.13	2813.9	1888.4	118.11	27.504	526.6	967	2600	4.0534	4.8818	5.1069	3.3737	-0.5974	-7.3656	7.1937	10.337	-1.4481	1.2957	1.3752	1.0318	0.18985	0.47918	0.61564	0.38761	0.036042	0.22962	0.37901	0.15025	-0.32721	9.3118	35.964	35.066	-0.51703	-0.6508	0.14783	1.1226	-0.36332	-2.711	3.4011	4.8344	0.23299	0.75567	0.91519	0.95543	0.054287	0.57103	0.83758	0.91285	-1.1146	39.205	43.27	213.86	-0.18377	-6.845	7.0755	9.8672	0.085467	4.8419	-3.8814	-14.455	0.19099	0.613	0.53621	0.53378	0.036477	0.37577	0.28753	0.28492	-1.3439	8.0124	4.2532	-0.42901	-0.073931	-6.7362	7.0835	9.8067	0.24828	2.5399	1.7387	-0.10384	0.21345	0.5882	0.47132	0.00000081	0.04556	0.34598	0.22214	6.56E-13	4.6695	16.281	1.3548	14.46	0.054871	-0.035467	0.014605	0.13448	-1.2533	-3.4491	0.84599	3.5352	0.093768	0.11947	0.05006	0.10926	0.0087924	0.014272	0.002506	0.011939	9.3008	9.0849	4.5323	1.9367	5.0301	33.309	-18.42	38.53	2.7205	-2.6839	-1.4308	-1.3696	0.69247	2.0409	2.4695	0.41063	0.47951	4.1651	6.0984	0.16861
414.97	390.47	816.6	391.59	401.63	1.1209	401.63	2027.2	2508.5	128.6	20.024	561.71	1110.5	2450	0.61362	0.58509	4.6079	4.754	-3.345	-0.63542	9.7213	10.309	0.062068	-0.24354	-0.13943	-0.26409	0.28293	0.33611	0.58974	0.60752	0.08005	0.11297	0.34779	0.36908	4.5122	6.3178	6.6268	8.2237	-0.48927	-0.18646	0.51795	1.4546	-1.9985	2.6167	2.171	2.991	0.53048	1.6064	0.68275	1.3219	0.28141	2.5805	0.46615	1.7475	6.5523	6.9353	13.068	10.918	-2.9535	-0.48625	9.307	9.8806	2.2119	-2.8037	-3.4389	-2.4538	0.51193	1.295	0.3707	0.14311	0.26208	1.6769	0.13742	0.020481	6.2792	6.7569	10.534	0.0069363	-2.8559	-0.44345	9.201	9.8067	2.2574	-2.7968	-3.3009	-0.099617	0.61094	1.6157	0.42603	0.000000817	0.37324	2.6104	0.1815	6.67E-13	5.3043	11.635	-0.10706	13.677	-0.004818	-0.03177	-0.0049942	0.12127	-1.496	-2.1475	-0.054923	3.2651	0.10096	0.094636	0.051688	0.090222	0.010194	0.0089559	0.0026716	0.00814	10.099	12.067	11.802	6.8128	20.399	5.4264	-31.646	38.543	-3.198	3.5474	3.3876	-2.7586	3.0126	5.0783	2.2466	1.0656	9.0759	25.789	5.0473	1.1356
